-0.128,30010.0,29540.0,30070.0,30560.0,29870.0,29470.0,30080.0,29840.0,31160.0,30640.0,30230.0,30140.0,31320.0,30740.0,30320.0,30010.0,30230.0,30200.0,30640.0,29360.0,30420.0,30220.0,29130.0,30100.0,30740.0,30140.0,30670.0,30010.0,28350.0,29780.0,30800.0,29670.0,29640.0,29010.0,29480.0,29990.0,29380.0,29370.0,29120.0,29330.0,29380.0,29080.0,29340.0,28080.0,28920.0,29560.0,28760.0,29150.0,28400.0,28370.0,29440.0
-0.12000000000000001,29940.0,29380.0,29530.0,28620.0,29290.0,30990.0,29780.0,30290.0,30380.0,29520.0,30130.0,30210.0,29600.0,31340.0,30320.0,30640.0,31610.0,30780.0,29890.0,30680.0,29290.0,31070.0,31100.0,29380.0,30850.0,30370.0,29390.0,30090.0,30030.0,29530.0,30540.0,29960.0,30830.0,30340.0,30020.0,29940.0,30060.0,29840.0,30080.0,30220.0,29630.0,29100.0,28510.0,29660.0,29960.0,29960.0,30240.0,28680.0,30140.0,28970.0,30060.0
-0.11200000000000002,30330.0,29110.0,29990.0,30110.0,30400.0,30240.0,30190.0,30760.0,31320.0,32090.0,29610.0,32200.0,31740.0,32080.0,32630.0,32170.0,31490.0,32210.0,31100.0,31430.0,32750.0,31390.0,30950.0,30540.0,31140.0,32310.0,31630.0,30620.0,31090.0,29790.0,30330.0,30400.0,32160.0,29970.0,30410.0,29870.0,30240.0,29600.0,30390.0,29580.0,31070.0,29560.0,30240.0,29940.0,30570.0,30000.0,29330.0,29110.0,30250.0,30780.0,31180.0
-0.10400000000000001,30680.0,31300.0,31220.0,30340.0,30910.0,31080.0,31540.0,30210.0,31530.0,31010.0,31210.0,31570.0,30490.0,31380.0,30940.0,32340.0,31720.0,31770.0,32030.0,32060.0,31150.0,32500.0,31370.0,31400.0,32020.0,30820.0,30380.0,30310.0,30250.0,30640.0,30520.0,30720.0,30440.0,30390.0,30210.0,29800.0,30750.0,29700.0,29250.0,30370.0,29910.0,29940.0,29530.0,29510.0,30140.0,29710.0,29040.0,29240.0,29110.0,28990.0,28290.0
-0.096,31670.0,30550.0,31150.0,30210.0,30890.0,29910.0,29750.0,30360.0,30260.0,30610.0,30380.0,31670.0,30790.0,30560.0,30610.0,32560.0,31970.0,30990.0,31040.0,30890.0,31670.0,29890.0,30680.0,30420.0,30170.0,30810.0,28380.0,29950.0,30970.0,29230.0,30920.0,30700.0,29730.0,30240.0,30580.0,30310.0,29380.0,29740.0,30270.0,28840.0,29670.0,29840.0,29410.0,28930.0,28800.0,28690.0,28450.0,29630.0,28190.0,29140.0,29110.0
-0.08800000000000001,30010.0,29760.0,30200.0,30200.0,29970.0,29740.0,29930.0,30430.0,30990.0,31290.0,30300.0,30920.0,31540.0,32110.0,31170.0,31150.0,31460.0,31060.0,31080.0,31240.0,31070.0,29990.0,30640.0,30050.0,32370.0,29470.0,29690.0,29960.0,30220.0,30680.0,28870.0,30640.0,30060.0,29920.0,29850.0,29580.0,29070.0,30760.0,30000.0,29240.0,28490.0,28980.0,28430.0,30090.0,28590.0,29100.0,29220.0,28250.0,28470.0,28880.0,28300.0
-0.08000000000000002,30310.0,29810.0,30910.0,30020.0,29730.0,30360.0,31050.0,30690.0,30610.0,32210.0,30810.0,30880.0,31550.0,31580.0,31580.0,30810.0,31150.0,31530.0,31610.0,31590.0,30570.0,31190.0,31290.0,31520.0,31670.0,30660.0,30460.0,30100.0,30330.0,29830.0,30420.0,29050.0,30650.0,29880.0,29960.0,29570.0,29680.0,30090.0,29830.0,30510.0,30260.0,29960.0,29230.0,29200.0,28930.0,28500.0,27940.0,28590.0,28660.0,28620.0,28540.0
-0.07200000000000001,30240.0,30380.0,29500.0,31090.0,29560.0,29630.0,30370.0,30450.0,30800.0,30600.0,31330.0,31170.0,31030.0,32520.0,30790.0,31380.0,30850.0,31600.0,30950.0,30810.0,31360.0,31010.0,31730.0,31400.0,31300.0,31200.0,30150.0,29580.0,30090.0,29720.0,29560.0,29370.0,30990.0,30440.0,29540.0,29450.0,29140.0,29880.0,29510.0,28590.0,29420.0,28820.0,28350.0,29060.0,29410.0,28210.0,29430.0,28690.0,27990.0,28140.0,28330.0
-0.064,30250.0,29890.0,30010.0,29360.0,28970.0,29520.0,30190.0,29520.0,31160.0,29890.0,28930.0,30690.0,29600.0,29630.0,30350.0,30480.0,29660.0,31360.0,30030.0,30960.0,30220.0,29810.0,30620.0,31710.0,30270.0,29770.0,29760.0,29570.0,29060.0,28820.0,28860.0,30590.0,30060.0,28790.0,28590.0,29080.0,28870.0,28720.0,28440.0,29190.0,29690.0,29000.0,27700.0,29200.0,28450.0,28460.0,27680.0,27890.0,27960.0,27940.0,28030.0
-0.055999999999999994,29150.0,28860.0,29310.0,29880.0,29920.0,30220.0,29990.0,29030.0,28110.0,29250.0,30050.0,30650.0,30170.0,30060.0,29410.0,30770.0,30530.0,29820.0,30620.0,30190.0,30180.0,29700.0,31390.0,29500.0,29540.0,29980.0,29820.0,29250.0,28960.0,29010.0,28060.0,29830.0,30840.0,30130.0,28450.0,28870.0,28530.0,28710.0,28050.0,27410.0,28440.0,27810.0,29240.0,28360.0,28360.0,27880.0,27200.0,28400.0,27180.0,27170.0,27740.0
-0.048000000000000015,29290.0,28280.0,28760.0,28540.0,29310.0,28630.0,29610.0,28690.0,29880.0,28540.0,29120.0,29900.0,29340.0,29010.0,29870.0,29470.0,29480.0,28710.0,30380.0,30400.0,30020.0,29710.0,31010.0,29440.0,29910.0,28230.0,29340.0,28640.0,28110.0,29380.0,28970.0,28040.0,28910.0,28620.0,28380.0,27820.0,28640.0,27560.0,27750.0,27460.0,27600.0,28430.0,28300.0,27810.0,27290.0,28230.0,27590.0,27050.0,27200.0,27560.0,26980.0
-0.04000000000000001,27420.0,27420.0,28580.0,28670.0,28040.0,27670.0,27520.0,28740.0,28060.0,28750.0,27830.0,29040.0,28840.0,28370.0,28930.0,29600.0,29120.0,29500.0,28470.0,29320.0,28440.0,28640.0,29680.0,29540.0,28690.0,28800.0,27990.0,28430.0,28410.0,27780.0,28230.0,28190.0,27870.0,29070.0,27530.0,27370.0,29090.0,28070.0,28470.0,27660.0,27300.0,27570.0,28100.0,27270.0,28000.0,28040.0,27400.0,26120.0,27010.0,27580.0,26830.0
-0.032,27340.0,28370.0,28710.0,28670.0,29180.0,28320.0,28630.0,27950.0,28860.0,29160.0,28550.0,29190.0,28640.0,29480.0,28520.0,28760.0,29660.0,28190.0,28850.0,29250.0,29240.0,30120.0,28670.0,29210.0,28690.0,28750.0,27980.0,28790.0,28780.0,29070.0,28890.0,28750.0,28620.0,29340.0,29080.0,28140.0,28560.0,28670.0,28770.0,28200.0,27100.0,28150.0,28000.0,28020.0,27560.0,28630.0,27460.0,27200.0,26760.0,27150.0,27270.0
-0.02400000000000002,28150.0,28560.0,29490.0,29230.0,28700.0,28200.0,28580.0,28660.0,29790.0,29400.0,28190.0,29960.0,29790.0,28490.0,28430.0,28780.0,28570.0,30740.0,28340.0,29700.0,29220.0,28480.0,28560.0,28700.0,29380.0,29060.0,28520.0,27450.0,27860.0,29440.0,28600.0,27660.0,28310.0,28860.0,27940.0,28900.0,27830.0,28040.0,27780.0,27000.0,28240.0,27490.0,27010.0,26420.0,27780.0,26820.0,26470.0,26870.0,25970.0,26400.0,27210.0
-0.016000000000000014,28660.0,28730.0,27470.0,29020.0,27830.0,28130.0,28170.0,28310.0,28760.0,29340.0,29130.0,28370.0,29230.0,28420.0,28390.0,28270.0,29230.0,28600.0,28730.0,28520.0,27940.0,28690.0,28180.0,27980.0,28570.0,28180.0,28500.0,27880.0,27850.0,27060.0,28630.0,28490.0,27510.0,28420.0,27110.0,28060.0,27880.0,27330.0,27370.0,27220.0,27630.0,27060.0,26390.0,26860.0,26400.0,27170.0,26110.0,27120.0,26370.0,26760.0,26380.0
-0.008000000000000007,28040.0,27950.0,27120.0,27630.0,28160.0,28370.0,27450.0,29050.0,28750.0,29010.0,30030.0,30180.0,29610.0,29140.0,28430.0,29740.0,28270.0,29590.0,28990.0,29900.0,29860.0,30070.0,30050.0,29900.0,30110.0,29880.0,30860.0,29760.0,30150.0,28880.0,29350.0,28470.0,29460.0,27640.0,28770.0,28110.0,29580.0,28600.0,28340.0,28960.0,27940.0,28670.0,28220.0,27430.0,28550.0,28560.0,27840.0,28900.0,29550.0,27710.0,27670.0
0.0,29310.0,30130.0,31290.0,31060.0,31220.0,30100.0,31620.0,30760.0,30660.0,30730.0,31400.0,30760.0,30700.0,30430.0,29850.0,29870.0,29190.0,29920.0,29820.0,29530.0,28960.0,29370.0,29370.0,28890.0,29610.0,29140.0,31060.0,29540.0,28900.0,29050.0,29210.0,29410.0,29800.0,30460.0,28880.0,28610.0,28710.0,29530.0,28920.0,27970.0,28500.0,28640.0,27440.0,26920.0,26890.0,27860.0,28050.0,27510.0,26910.0,27340.0,27020.0
0.008000000000000007,27950.0,29270.0,28400.0,27970.0,28410.0,29160.0,28630.0,27700.0,29800.0,29070.0,29630.0,28140.0,28770.0,28060.0,28190.0,27690.0,27900.0,28740.0,28000.0,27520.0,28900.0,28130.0,28570.0,29290.0,28900.0,29230.0,29360.0,29160.0,28940.0,29440.0,29020.0,30200.0,31060.0,31000.0,32100.0,31630.0,31170.0,31640.0,31290.0,31000.0,31200.0,30510.0,30490.0,30200.0,30260.0,29680.0,29180.0,30060.0,29080.0,28440.0,29030.0
0.015999999999999986,29580.0,29620.0,29400.0,29880.0,30260.0,29150.0,29190.0,29840.0,28380.0,28950.0,29620.0,29160.0,28150.0,29230.0,28090.0,27620.0,27260.0,27290.0,28010.0,28000.0,27950.0,28110.0,27830.0,28000.0,28100.0,28390.0,29300.0,28790.0,29790.0,29670.0,28840.0,29510.0,29460.0,28900.0,28380.0,28160.0,27270.0,28390.0,27830.0,29280.0,29150.0,27460.0,28700.0,27840.0,28120.0,27780.0,27560.0,28580.0,27610.0,26720.0,27420.0
0.023999999999999994,28400.0,28460.0,28110.0,27710.0,28540.0,29350.0,30530.0,29450.0,28550.0,29410.0,28480.0,28650.0,28400.0,27500.0,26290.0,26900.0,26400.0,27620.0,26870.0,25730.0,27360.0,27170.0,26610.0,28000.0,29600.0,29460.0,29310.0,29440.0,29330.0,28770.0,28580.0,29080.0,29960.0,29400.0,28960.0,28330.0,28860.0,28860.0,29430.0,28660.0,28610.0,27620.0,28690.0,27510.0,28080.0,28940.0,29190.0,28690.0,27240.0,27230.0,27640.0
0.032,29610.0,28360.0,27950.0,29280.0,29990.0,29430.0,29100.0,29140.0,28760.0,28990.0,29270.0,28310.0,29280.0,30010.0,27910.0,27910.0,27220.0,27930.0,27980.0,28000.0,27970.0,27060.0,27620.0,27530.0,28170.0,27710.0,28660.0,28630.0,28670.0,28480.0,29770.0,28680.0,29000.0,29020.0,28090.0,28130.0,28990.0,28230.0,29320.0,28500.0,28450.0,28210.0,29370.0,26930.0,27840.0,28310.0,28300.0,27730.0,28160.0,28180.0,27610.0
0.03999999999999998,28710.0,28380.0,28620.0,28410.0,28430.0,29760.0,28730.0,28630.0,28640.0,28870.0,28440.0,30340.0,28380.0,28180.0,27930.0,27770.0,27320.0,27300.0,27590.0,26960.0,26490.0,28480.0,27970.0,27740.0,27800.0,28130.0,28810.0,29060.0,29020.0,28870.0,28200.0,29390.0,29250.0,29010.0,28180.0,29410.0,29660.0,30580.0,30220.0,29110.0,29190.0,28820.0,28490.0,27870.0,28170.0,28580.0,28020.0,27820.0,28060.0,29260.0,27780.0
0.04799999999999999,27730.0,28150.0,29390.0,29120.0,29600.0,29450.0,29680.0,29430.0,29790.0,29270.0,30580.0,28830.0,29290.0,28880.0,28550.0,28250.0,27550.0,27430.0,27930.0,26920.0,27070.0,28050.0,27790.0,27420.0,27990.0,28010.0,28780.0,29020.0,28290.0,28980.0,29100.0,29350.0,29610.0,29650.0,29660.0,29990.0,29400.0,29360.0,29250.0,27510.0,29500.0,29120.0,29310.0,28550.0,27990.0,29140.0,28640.0,28940.0,27720.0,29130.0,29190.0
0.055999999999999994,29050.0,30080.0,29950.0,29730.0,27890.0,29370.0,31540.0,29420.0,29540.0,29100.0,30140.0,29630.0,28830.0,29790.0,28550.0,28310.0,27330.0,28210.0,27900.0,28530.0,27870.0,27960.0,28670.0,28300.0,28630.0,29450.0,30070.0,28550.0,29140.0,28850.0,29440.0,29080.0,29350.0,29370.0,28550.0,28470.0,29270.0,28530.0,28600.0,28360.0,29380.0,28970.0,29300.0,29290.0,28890.0,28290.0,29880.0,29020.0,27700.0,28890.0,28360.0
0.064,28940.0,28710.0,29280.0,28940.0,28600.0,29210.0,30410.0,29190.0,29810.0,29960.0,28470.0,30050.0,30030.0,28750.0,27820.0,27630.0,28200.0,27310.0,28140.0,27770.0,27890.0,28440.0,28310.0,28100.0,27590.0,27940.0,28090.0,29380.0,30020.0,29590.0,29390.0,28480.0,30750.0,29090.0,28750.0,29500.0,29250.0,29050.0,29180.0,28470.0,28500.0,28990.0,29810.0,28930.0,28130.0,28650.0,29960.0,29080.0,28670.0,28290.0,27750.0
0.07200000000000001,29730.0,28370.0,28060.0,29460.0,28250.0,29210.0,28350.0,29880.0,30820.0,29330.0,28000.0,28530.0,29760.0,29130.0,28550.0,27870.0,28200.0,27780.0,27780.0,26950.0,28250.0,28590.0,27600.0,27580.0,27970.0,28060.0,28180.0,28360.0,29080.0,30020.0,29450.0,28530.0,28870.0,30420.0,28820.0,29520.0,30060.0,27510.0,28720.0,29000.0,29370.0,27530.0,28980.0,30120.0,27780.0,28230.0,28460.0,28650.0,28080.0,28740.0,28620.0
0.08000000000000002,29290.0,29530.0,29590.0,29720.0,28550.0,29480.0,29120.0,28450.0,30150.0,28460.0,28960.0,30160.0,28420.0,28600.0,29030.0,28130.0,28410.0,27140.0,27630.0,28080.0,27480.0,28310.0,28290.0,27820.0,28840.0,28110.0,27920.0,28300.0,27680.0,27970.0,28670.0,28530.0,29710.0,28600.0,29540.0,29160.0,27660.0,28970.0,28390.0,28480.0,28510.0,28700.0,28970.0,27040.0,28320.0,27830.0,28220.0,28380.0,27080.0,27940.0,27410.0
0.08800000000000002,27870.0,29200.0,27640.0,28500.0,29490.0,27270.0,28340.0,28700.0,27910.0,28140.0,28960.0,28400.0,28510.0,27710.0,28330.0,27960.0,28300.0,27410.0,27760.0,27620.0,28600.0,28080.0,28030.0,27740.0,26980.0,28650.0,27310.0,27640.0,27650.0,28110.0,27970.0,28270.0,28270.0,27810.0,28520.0,28430.0,28990.0,27990.0,28130.0,28060.0,28160.0,28460.0,27800.0,27640.0,28050.0,28730.0,28680.0,28410.0,28110.0,27100.0,26600.0
0.09599999999999997,27490.0,27880.0,26960.0,26720.0,27910.0,27260.0,27850.0,27360.0,28480.0,27900.0,28080.0,28610.0,27950.0,28210.0,28620.0,27530.0,28090.0,27290.0,28570.0,27190.0,28330.0,27270.0,28040.0,27360.0,27020.0,27220.0,27180.0,27220.0,26190.0,27660.0,28200.0,29130.0,29230.0,27700.0,28430.0,28440.0,27240.0,28730.0,28300.0,27560.0,27660.0,27730.0,27380.0,28240.0,28920.0,27640.0,27560.0,26950.0,28280.0,28140.0,26740.0
0.10399999999999998,27650.0,28250.0,28340.0,27760.0,27230.0,28340.0,27480.0,27530.0,28230.0,28070.0,28490.0,27680.0,27500.0,28110.0,28240.0,27120.0,28390.0,26780.0,27310.0,28090.0,27350.0,26620.0,27250.0,27150.0,27740.0,27290.0,27710.0,27140.0,26350.0,28020.0,27640.0,27260.0,28620.0,28930.0,27990.0,27920.0,27830.0,28690.0,28740.0,27420.0,27560.0,29040.0,27590.0,27920.0,27770.0,28730.0,28550.0,27690.0,27630.0,27410.0,27940.0
0.11199999999999999,26960.0,27250.0,28010.0,26990.0,28040.0,28850.0,27550.0,27230.0,27740.0,28700.0,27970.0,27910.0,27360.0,26590.0,28300.0,29030.0,27100.0,26410.0,28370.0,27270.0,28330.0,26530.0,27040.0,27420.0,27760.0,27130.0,26900.0,26660.0,26780.0,27060.0,27510.0,28320.0,28350.0,26870.0,28450.0,28680.0,28470.0,27580.0,28750.0,27020.0,27020.0,27240.0,27500.0,27240.0,27120.0,27490.0,27990.0,27100.0,27090.0,27300.0,27860.0
0.12,27240.0,27990.0,27110.0,27580.0,28460.0,26570.0,27850.0,27730.0,28170.0,28290.0,27840.0,27710.0,27870.0,28380.0,27700.0,27800.0,27770.0,25490.0,27050.0,27600.0,27820.0,27220.0,27600.0,26970.0,26800.0,27990.0,26650.0,27600.0,27120.0,27070.0,27380.0,28320.0,26940.0,28470.0,28660.0,28330.0,27550.0,29210.0,27110.0,27490.0,27110.0,28990.0,28130.0,27420.0,27080.0,28080.0,27550.0,27130.0,27670.0,27240.0,28110.0
0.128,27450.0,27610.0,27680.0,27500.0,27650.0,27320.0,26370.0,27410.0,27210.0,27450.0,27860.0,28460.0,27920.0,27580.0,27510.0,27780.0,27160.0,27420.0,27790.0,27850.0,27870.0,26450.0,27210.0,28100.0,26760.0,27380.0,27610.0,26950.0,28420.0,27520.0,27400.0,28300.0,26720.0,28340.0,28970.0,28530.0,28130.0,28170.0,28460.0,26960.0,28220.0,27990.0,27180.0,28430.0,27820.0,28440.0,27710.0,27790.0,27600.0,27570.0,29230.0
0.136,28020.0,27070.0,27740.0,27680.0,27760.0,27280.0,27600.0,27280.0,27480.0,28600.0,28050.0,27780.0,26930.0,27780.0,27180.0,27600.0,28030.0,27980.0,27390.0,26120.0,27520.0,26760.0,27350.0,27740.0,27700.0,27380.0,28300.0,27130.0,27380.0,28040.0,27710.0,27250.0,26930.0,27390.0,28230.0,28460.0,27940.0,27850.0,27280.0,27750.0,28460.0,27440.0,27270.0,26680.0,26780.0,27740.0,27180.0,27850.0,27070.0,26660.0,27360.0
0.14400000000000002,25790.0,26680.0,26630.0,26970.0,26380.0,26940.0,27500.0,27640.0,27740.0,27560.0,27820.0,26910.0,28530.0,26890.0,28300.0,26790.0,26580.0,27390.0,27380.0,25770.0,27990.0,27150.0,27510.0,27810.0,27080.0,26840.0,27650.0,27090.0,26980.0,26370.0,27600.0,26610.0,28230.0,27650.0,29140.0,29410.0,29140.0,27140.0,28310.0,27510.0,28440.0,27670.0,27810.0,27580.0,27700.0,27800.0,28230.0,27530.0,27490.0,27770.0,26360.0
0.15199999999999997,26810.0,28240.0,27780.0,27510.0,27200.0,27920.0,26780.0,27410.0,27750.0,27740.0,27590.0,27360.0,27110.0,28450.0,26810.0,28050.0,27600.0,26520.0,27130.0,27630.0,27050.0,28170.0,27850.0,27200.0,27830.0,26930.0,26540.0,27120.0,27690.0,27470.0,27230.0,27410.0,28060.0,27900.0,28270.0,28920.0,29190.0,28770.0,28070.0,27880.0,27170.0,27890.0,27410.0,26920.0,27590.0,28190.0,27840.0,27480.0,28270.0,28370.0,27230.0
0.15999999999999998,28130.0,27900.0,27280.0,27790.0,27040.0,27220.0,28650.0,27720.0,27730.0,27930.0,28490.0,28340.0,27530.0,27030.0,28410.0,28360.0,27720.0,28080.0,27470.0,27780.0,27300.0,28060.0,27870.0,27300.0,27480.0,27290.0,28470.0,28730.0,28420.0,28090.0,27580.0,28480.0,27900.0,28480.0,28600.0,27350.0,28380.0,28590.0,28830.0,27710.0,28120.0,28040.0,27140.0,27790.0,27740.0,28270.0,27120.0,27980.0,28190.0,28060.0,27980.0
0.16799999999999998,27990.0,27090.0,28300.0,28220.0,28150.0,28400.0,27930.0,27700.0,27900.0,27430.0,27820.0,28590.0,28320.0,28110.0,28540.0,28580.0,27580.0,28130.0,27570.0,28270.0,28130.0,28300.0,27660.0,27550.0,27310.0,28260.0,28110.0,27780.0,28010.0,28040.0,26800.0,27240.0,28130.0,28590.0,27330.0,27770.0,27730.0,29020.0,28050.0,27960.0,28030.0,28760.0,27420.0,27680.0,27620.0,27280.0,27490.0,28550.0,29150.0,27350.0,28140.0
0.176,27380.0,28240.0,28180.0,28730.0,28780.0,28950.0,28010.0,28360.0,28570.0,28010.0,28750.0,27720.0,26700.0,28070.0,28120.0,28180.0,27800.0,27770.0,28690.0,28150.0,27480.0,27020.0,26980.0,27880.0,27840.0,28210.0,27420.0,27710.0,27290.0,27490.0,27200.0,27900.0,28000.0,27020.0,27460.0,28360.0,28290.0,27530.0,27940.0,27600.0,27540.0,27810.0,27860.0,27900.0,27740.0,28180.0,27970.0,28400.0,27810.0,27570.0,27620.0
0.184,28590.0,27760.0,27470.0,28330.0,28670.0,27920.0,28230.0,29010.0,28560.0,27520.0,28590.0,28740.0,28160.0,28110.0,28510.0,28350.0,28100.0,28500.0,28620.0,28230.0,27540.0,27560.0,28170.0,27930.0,27090.0,27840.0,27300.0,27880.0,26890.0,26830.0,27390.0,26880.0,26780.0,26900.0,27860.0,27630.0,28290.0,28290.0,27690.0,27570.0,27840.0,28490.0,28370.0,27630.0,28510.0,27570.0,27790.0,28060.0,28050.0,26980.0,27620.0
0.192,27800.0,28400.0,27890.0,28760.0,28340.0,28860.0,29500.0,28260.0,28840.0,28250.0,28980.0,27890.0,28670.0,28500.0,29860.0,28530.0,27930.0,28700.0,27910.0,28340.0,29010.0,28690.0,28470.0,28470.0,27920.0,26620.0,27780.0,27510.0,27020.0,27910.0,27990.0,27610.0,27900.0,28090.0,27000.0,28050.0,27920.0,29020.0,27940.0,27520.0,27960.0,27920.0,27440.0,28320.0,28120.0,29270.0,26330.0,28160.0,28800.0,27710.0,28640.0
0.2,28320.0,28650.0,28190.0,28320.0,27840.0,28670.0,28250.0,28870.0,27390.0,28860.0,28420.0,28050.0,28370.0,27990.0,27550.0,28540.0,28240.0,28630.0,28700.0,28250.0,27330.0,27590.0,27870.0,28440.0,28250.0,27210.0,28360.0,27540.0,28360.0,28060.0,27950.0,28340.0,27270.0,28380.0,27130.0,27990.0,27590.0,27650.0,28240.0,26860.0,28040.0,28220.0,28160.0,27520.0,28390.0,28080.0,28850.0,28650.0,27100.0,26620.0,27740.0
