Voltage Y / Voltage X,-0.15,-0.144,-0.13799999999999998,-0.132,-0.126,-0.12,-0.11399999999999999,-0.10799999999999998,-0.102,-0.096,-0.09,-0.08399999999999999,-0.07799999999999999,-0.072,-0.06599999999999999,-0.06,-0.05399999999999999,-0.04799999999999999,-0.041999999999999996,-0.03599999999999999,-0.03,-0.023999999999999994,-0.017999999999999988,-0.011999999999999983,-0.005999999999999978,0.0,0.006000000000000005,0.01200000000000001,0.018000000000000016,0.02400000000000002,0.03,0.036000000000000004,0.04200000000000001,0.048000000000000015,0.05400000000000002,0.06,0.066,0.07200000000000001,0.07800000000000001,0.08400000000000002,0.09,0.096,0.10200000000000001,0.10800000000000001,0.11400000000000002,0.12000000000000002,0.12600000000000003,0.13200000000000003,0.13800000000000004,0.144,0.15
-0.15,243000.0,282000.0,260000.0,273000.0,268000.0,212000.0,266000.0,271000.0,279000.0,251000.0,254000.0,254000.0,259000.0,281000.0,247000.0,246000.0,257000.0,263000.0,252000.0,254000.0,257000.0,275000.0,222000.0,280000.0,259000.0,247000.0,253000.0,282000.0,236000.0,266000.0,255000.0,276000.0,243000.0,254000.0,260000.0,228000.0,252000.0,261000.0,265000.0,250000.0,263000.0,259000.0,235000.0,257000.0,248000.0,259000.0,251000.0,240000.0,243000.0,243000.0,272000.0
-0.144,266000.0,264000.0,253000.0,252000.0,246000.0,274000.0,243000.0,253000.0,255000.0,247000.0,285000.0,255000.0,262000.0,275000.0,256000.0,275000.0,266000.0,268000.0,245000.0,275000.0,238000.0,259000.0,270000.0,249000.0,254000.0,258000.0,269000.0,257000.0,268000.0,257000.0,262000.0,239000.0,242000.0,277000.0,263000.0,257000.0,259000.0,235000.0,251000.0,227000.0,257000.0,255000.0,235000.0,250000.0,255000.0,264000.0,274000.0,268000.0,231000.0,242000.0,270000.0
-0.13799999999999998,282000.0,280000.0,265000.0,241000.0,260000.0,251000.0,235000.0,260000.0,237000.0,247000.0,257000.0,250000.0,269000.0,249000.0,284000.0,231000.0,245000.0,277000.0,263000.0,253000.0,280000.0,262000.0,270000.0,262000.0,232000.0,248000.0,266000.0,282000.0,269000.0,286000.0,266000.0,261000.0,275000.0,287000.0,266000.0,257000.0,279000.0,243000.0,251000.0,287000.0,260000.0,244000.0,242000.0,245000.0,268000.0,264000.0,235000.0,263000.0,256000.0,276000.0,257000.0
-0.132,254000.0,265000.0,240000.0,263000.0,273000.0,256000.0,225000.0,247000.0,246000.0,266000.0,271000.0,273000.0,250000.0,241000.0,247000.0,264000.0,276000.0,253000.0,292000.0,286000.0,237000.0,256000.0,306000.0,283000.0,246000.0,257000.0,263000.0,257000.0,256000.0,260000.0,259000.0,236000.0,257000.0,280000.0,278000.0,266000.0,259000.0,244000.0,281000.0,235000.0,237000.0,233000.0,232000.0,249000.0,258000.0,249000.0,254000.0,264000.0,261000.0,234000.0,244000.0
-0.126,271000.0,256000.0,268000.0,249000.0,266000.0,286000.0,262000.0,235000.0,286000.0,244000.0,259000.0,258000.0,254000.0,252000.0,246000.0,255000.0,259000.0,279000.0,273000.0,257000.0,267000.0,255000.0,254000.0,268000.0,304000.0,265000.0,268000.0,257000.0,269000.0,252000.0,286000.0,256000.0,303000.0,251000.0,264000.0,281000.0,260000.0,264000.0,227000.0,254000.0,252000.0,226000.0,275000.0,266000.0,275000.0,261000.0,273000.0,245000.0,271000.0,252000.0,251000.0
-0.12,275000.0,255000.0,252000.0,287000.0,266000.0,241000.0,267000.0,242000.0,254000.0,268000.0,231000.0,263000.0,251000.0,256000.0,280000.0,244000.0,278000.0,282000.0,248000.0,266000.0,270000.0,258000.0,274000.0,276000.0,264000.0,270000.0,273000.0,251000.0,274000.0,258000.0,293000.0,289000.0,252000.0,284000.0,260000.0,255000.0,272000.0,267000.0,294000.0,282000.0,243000.0,270000.0,299000.0,272000.0,269000.0,271000.0,248000.0,257000.0,258000.0,260000.0,249000.0
-0.11399999999999999,291000.0,253000.0,251000.0,249000.0,249000.0,232000.0,257000.0,250000.0,278000.0,255000.0,274000.0,263000.0,254000.0,257000.0,256000.0,251000.0,248000.0,242000.0,254000.0,290000.0,282000.0,294000.0,278000.0,257000.0,268000.0,291000.0,275000.0,277000.0,267000.0,269000.0,255000.0,271000.0,267000.0,268000.0,268000.0,272000.0,304000.0,235000.0,293000.0,285000.0,231000.0,253000.0,251000.0,240000.0,255000.0,247000.0,279000.0,264000.0,288000.0,216000.0,274000.0
-0.10799999999999998,276000.0,277000.0,244000.0,248000.0,260000.0,240000.0,235000.0,259000.0,250000.0,247000.0,280000.0,295000.0,254000.0,246000.0,247000.0,284000.0,265000.0,257000.0,296000.0,268000.0,271000.0,274000.0,309000.0,275000.0,255000.0,253000.0,289000.0,274000.0,248000.0,295000.0,272000.0,247000.0,290000.0,252000.0,266000.0,251000.0,249000.0,279000.0,260000.0,261000.0,256000.0,291000.0,253000.0,253000.0,244000.0,266000.0,283000.0,265000.0,278000.0,248000.0,246000.0
-0.102,283000.0,253000.0,267000.0,245000.0,254000.0,252000.0,262000.0,280000.0,251000.0,254000.0,287000.0,258000.0,280000.0,257000.0,257000.0,267000.0,276000.0,285000.0,263000.0,250000.0,284000.0,290000.0,255000.0,286000.0,328000.0,269000.0,274000.0,306000.0,305000.0,292000.0,280000.0,275000.0,241000.0,276000.0,258000.0,262000.0,294000.0,297000.0,275000.0,259000.0,268000.0,278000.0,235000.0,240000.0,235000.0,272000.0,280000.0,270000.0,246000.0,269000.0,244000.0
