-0.164,422000.0,398000.0,366000.0,418000.0,381000.0,374000.0,391000.0,372000.0,383000.0,400000.0,387000.0,392000.0,367000.0,366000.0,389000.0,412000.0,364000.0,416000.0,403000.0,396000.0,410000.0,397000.0,351000.0,392000.0,398000.0,392000.0,391000.0,407000.0,368000.0,418000.0,406000.0,364000.0,404000.0,405000.0,394000.0,401000.0,404000.0,381000.0,396000.0,350000.0,422000.0,384000.0,375000.0,401000.0,409000.0,343000.0,387000.0,441000.0,395000.0,366000.0,366000.0,363000.0,408000.0,381000.0,391000.0,374000.0,392000.0,386000.0,387000.0,390000.0,394000.0,360000.0,402000.0,393000.0,400000.0,361000.0,403000.0,390000.0,395000.0,374000.0,423000.0,372000.0,398000.0,405000.0,360000.0,381000.0,361000.0,410000.0,381000.0,442000.0,391000.0,359000.0,418000.0,380000.0,378000.0,409000.0,399000.0,402000.0,391000.0,395000.0,365000.0,385000.0,402000.0,388000.0,421000.0,400000.0,371000.0,364000.0,408000.0,353000.0,369000.0
-0.16,435000.0,382000.0,393000.0,385000.0,383000.0,381000.0,390000.0,369000.0,403000.0,401000.0,374000.0,378000.0,388000.0,404000.0,433000.0,352000.0,371000.0,367000.0,357000.0,388000.0,399000.0,366000.0,391000.0,404000.0,423000.0,353000.0,401000.0,397000.0,380000.0,370000.0,415000.0,390000.0,368000.0,384000.0,353000.0,388000.0,390000.0,393000.0,403000.0,367000.0,401000.0,429000.0,416000.0,376000.0,404000.0,365000.0,402000.0,414000.0,363000.0,375000.0,393000.0,384000.0,412000.0,392000.0,422000.0,401000.0,395000.0,387000.0,376000.0,407000.0,396000.0,394000.0,413000.0,387000.0,381000.0,373000.0,407000.0,378000.0,416000.0,392000.0,396000.0,398000.0,417000.0,381000.0,368000.0,421000.0,407000.0,339000.0,384000.0,407000.0,436000.0,422000.0,374000.0,384000.0,386000.0,396000.0,395000.0,371000.0,387000.0,369000.0,379000.0,415000.0,361000.0,362000.0,380000.0,354000.0,365000.0,413000.0,375000.0,386000.0,379000.0
-0.15600000000000003,380000.0,393000.0,393000.0,405000.0,382000.0,417000.0,434000.0,390000.0,404000.0,413000.0,347000.0,401000.0,412000.0,395000.0,404000.0,380000.0,388000.0,399000.0,415000.0,426000.0,369000.0,412000.0,385000.0,431000.0,418000.0,380000.0,383000.0,370000.0,408000.0,348000.0,430000.0,394000.0,418000.0,414000.0,386000.0,376000.0,365000.0,417000.0,400000.0,409000.0,413000.0,407000.0,396000.0,400000.0,376000.0,382000.0,383000.0,388000.0,361000.0,423000.0,368000.0,357000.0,406000.0,385000.0,346000.0,385000.0,376000.0,360000.0,381000.0,403000.0,379000.0,407000.0,393000.0,397000.0,415000.0,353000.0,384000.0,367000.0,392000.0,390000.0,402000.0,361000.0,386000.0,397000.0,402000.0,374000.0,377000.0,349000.0,429000.0,395000.0,380000.0,362000.0,430000.0,394000.0,385000.0,373000.0,407000.0,354000.0,368000.0,389000.0,368000.0,376000.0,375000.0,412000.0,369000.0,376000.0,399000.0,367000.0,406000.0,363000.0,349000.0
-0.15200000000000002,403000.0,383000.0,381000.0,381000.0,376000.0,365000.0,378000.0,403000.0,350000.0,411000.0,392000.0,397000.0,422000.0,406000.0,384000.0,388000.0,386000.0,370000.0,412000.0,399000.0,390000.0,392000.0,395000.0,383000.0,376000.0,388000.0,367000.0,415000.0,384000.0,373000.0,349000.0,373000.0,387000.0,388000.0,388000.0,364000.0,400000.0,363000.0,395000.0,374000.0,376000.0,370000.0,391000.0,376000.0,395000.0,400000.0,372000.0,373000.0,362000.0,395000.0,399000.0,378000.0,391000.0,360000.0,394000.0,379000.0,394000.0,395000.0,372000.0,415000.0,349000.0,404000.0,370000.0,357000.0,360000.0,378000.0,368000.0,383000.0,409000.0,388000.0,377000.0,399000.0,390000.0,372000.0,346000.0,356000.0,356000.0,381000.0,406000.0,408000.0,385000.0,342000.0,386000.0,355000.0,381000.0,376000.0,348000.0,327000.0,392000.0,366000.0,383000.0,359000.0,372000.0,371000.0,374000.0,383000.0,426000.0,374000.0,360000.0,387000.0,331000.0
-0.14800000000000002,355000.0,400000.0,380000.0,382000.0,380000.0,426000.0,351000.0,392000.0,352000.0,411000.0,422000.0,399000.0,397000.0,423000.0,416000.0,378000.0,362000.0,416000.0,382000.0,400000.0,396000.0,386000.0,406000.0,411000.0,402000.0,369000.0,403000.0,406000.0,356000.0,363000.0,392000.0,430000.0,382000.0,355000.0,375000.0,393000.0,398000.0,383000.0,403000.0,383000.0,384000.0,378000.0,415000.0,384000.0,363000.0,375000.0,357000.0,379000.0,385000.0,393000.0,396000.0,407000.0,346000.0,343000.0,375000.0,375000.0,381000.0,382000.0,384000.0,387000.0,368000.0,405000.0,398000.0,355000.0,385000.0,368000.0,382000.0,414000.0,388000.0,368000.0,428000.0,375000.0,376000.0,372000.0,376000.0,378000.0,398000.0,400000.0,388000.0,351000.0,408000.0,377000.0,401000.0,357000.0,376000.0,362000.0,357000.0,331000.0,395000.0,370000.0,402000.0,368000.0,352000.0,399000.0,375000.0,337000.0,360000.0,363000.0,337000.0,390000.0,376000.0
-0.14400000000000002,372000.0,400000.0,368000.0,369000.0,366000.0,359000.0,406000.0,369000.0,372000.0,406000.0,370000.0,395000.0,390000.0,352000.0,389000.0,400000.0,386000.0,385000.0,395000.0,369000.0,377000.0,377000.0,362000.0,450000.0,374000.0,392000.0,363000.0,379000.0,362000.0,373000.0,401000.0,385000.0,393000.0,406000.0,381000.0,388000.0,369000.0,393000.0,368000.0,383000.0,411000.0,408000.0,407000.0,390000.0,373000.0,427000.0,366000.0,391000.0,395000.0,380000.0,414000.0,410000.0,356000.0,429000.0,410000.0,398000.0,386000.0,389000.0,401000.0,428000.0,376000.0,375000.0,379000.0,407000.0,394000.0,393000.0,373000.0,415000.0,418000.0,372000.0,395000.0,410000.0,380000.0,368000.0,388000.0,409000.0,372000.0,397000.0,399000.0,417000.0,386000.0,431000.0,374000.0,402000.0,381000.0,433000.0,391000.0,370000.0,379000.0,368000.0,376000.0,386000.0,373000.0,364000.0,411000.0,357000.0,387000.0,378000.0,381000.0,404000.0,373000.0
-0.14,401000.0,397000.0,396000.0,369000.0,352000.0,410000.0,445000.0,421000.0,388000.0,421000.0,394000.0,410000.0,426000.0,379000.0,389000.0,401000.0,387000.0,355000.0,434000.0,380000.0,396000.0,415000.0,397000.0,394000.0,399000.0,384000.0,397000.0,418000.0,400000.0,392000.0,419000.0,389000.0,388000.0,394000.0,356000.0,350000.0,387000.0,406000.0,401000.0,409000.0,406000.0,377000.0,358000.0,420000.0,425000.0,374000.0,416000.0,409000.0,362000.0,370000.0,366000.0,419000.0,393000.0,382000.0,429000.0,378000.0,437000.0,367000.0,378000.0,398000.0,394000.0,397000.0,408000.0,405000.0,393000.0,382000.0,396000.0,411000.0,372000.0,368000.0,386000.0,388000.0,349000.0,378000.0,409000.0,367000.0,377000.0,404000.0,379000.0,396000.0,376000.0,388000.0,385000.0,357000.0,346000.0,339000.0,397000.0,368000.0,380000.0,385000.0,368000.0,363000.0,368000.0,382000.0,392000.0,403000.0,404000.0,387000.0,366000.0,399000.0,369000.0
-0.136,432000.0,420000.0,404000.0,398000.0,425000.0,447000.0,418000.0,420000.0,432000.0,381000.0,389000.0,395000.0,376000.0,386000.0,390000.0,432000.0,398000.0,456000.0,388000.0,404000.0,395000.0,397000.0,381000.0,406000.0,374000.0,410000.0,400000.0,400000.0,394000.0,414000.0,368000.0,400000.0,428000.0,387000.0,388000.0,396000.0,397000.0,402000.0,387000.0,376000.0,438000.0,401000.0,407000.0,406000.0,416000.0,396000.0,388000.0,409000.0,334000.0,392000.0,388000.0,381000.0,391000.0,432000.0,399000.0,402000.0,399000.0,368000.0,368000.0,379000.0,427000.0,390000.0,425000.0,424000.0,388000.0,369000.0,385000.0,364000.0,386000.0,424000.0,397000.0,386000.0,381000.0,366000.0,378000.0,399000.0,372000.0,347000.0,354000.0,387000.0,411000.0,357000.0,388000.0,362000.0,410000.0,383000.0,391000.0,375000.0,369000.0,362000.0,388000.0,379000.0,364000.0,398000.0,357000.0,386000.0,373000.0,377000.0,364000.0,362000.0,398000.0
-0.132,395000.0,398000.0,371000.0,388000.0,393000.0,357000.0,399000.0,389000.0,410000.0,378000.0,443000.0,378000.0,366000.0,383000.0,390000.0,378000.0,394000.0,368000.0,416000.0,377000.0,380000.0,360000.0,380000.0,390000.0,352000.0,393000.0,411000.0,384000.0,386000.0,376000.0,383000.0,376000.0,345000.0,383000.0,427000.0,381000.0,370000.0,404000.0,357000.0,367000.0,361000.0,351000.0,357000.0,393000.0,389000.0,423000.0,376000.0,388000.0,374000.0,367000.0,390000.0,418000.0,364000.0,381000.0,359000.0,380000.0,342000.0,393000.0,373000.0,399000.0,376000.0,345000.0,370000.0,364000.0,401000.0,372000.0,360000.0,377000.0,373000.0,329000.0,366000.0,399000.0,360000.0,356000.0,386000.0,384000.0,342000.0,389000.0,380000.0,343000.0,366000.0,359000.0,378000.0,403000.0,390000.0,373000.0,386000.0,374000.0,358000.0,378000.0,386000.0,349000.0,343000.0,370000.0,392000.0,382000.0,379000.0,344000.0,361000.0,369000.0,359000.0
-0.128,370000.0,394000.0,381000.0,374000.0,359000.0,374000.0,399000.0,369000.0,373000.0,381000.0,394000.0,375000.0,379000.0,380000.0,376000.0,347000.0,384000.0,382000.0,382000.0,348000.0,385000.0,376000.0,358000.0,389000.0,382000.0,367000.0,356000.0,358000.0,380000.0,343000.0,356000.0,372000.0,350000.0,377000.0,410000.0,351000.0,367000.0,367000.0,387000.0,381000.0,358000.0,397000.0,362000.0,371000.0,388000.0,376000.0,395000.0,359000.0,356000.0,386000.0,403000.0,374000.0,375000.0,389000.0,402000.0,395000.0,353000.0,376000.0,380000.0,383000.0,396000.0,356000.0,410000.0,366000.0,366000.0,354000.0,436000.0,378000.0,416000.0,395000.0,351000.0,350000.0,374000.0,355000.0,365000.0,374000.0,360000.0,366000.0,391000.0,383000.0,376000.0,361000.0,359000.0,390000.0,381000.0,369000.0,363000.0,376000.0,364000.0,366000.0,367000.0,348000.0,370000.0,360000.0,346000.0,393000.0,378000.0,358000.0,348000.0,332000.0,369000.0
-0.12400000000000001,379000.0,386000.0,353000.0,390000.0,353000.0,367000.0,375000.0,359000.0,374000.0,352000.0,352000.0,423000.0,358000.0,407000.0,368000.0,380000.0,384000.0,347000.0,374000.0,336000.0,375000.0,381000.0,343000.0,333000.0,365000.0,360000.0,357000.0,347000.0,339000.0,356000.0,359000.0,377000.0,348000.0,378000.0,349000.0,399000.0,359000.0,377000.0,367000.0,354000.0,377000.0,346000.0,388000.0,389000.0,382000.0,409000.0,367000.0,382000.0,376000.0,348000.0,392000.0,375000.0,387000.0,373000.0,368000.0,379000.0,412000.0,400000.0,349000.0,370000.0,360000.0,335000.0,364000.0,347000.0,363000.0,345000.0,366000.0,358000.0,356000.0,365000.0,331000.0,356000.0,376000.0,362000.0,332000.0,361000.0,345000.0,373000.0,372000.0,355000.0,387000.0,352000.0,345000.0,335000.0,373000.0,355000.0,346000.0,323000.0,376000.0,385000.0,386000.0,386000.0,351000.0,380000.0,399000.0,374000.0,352000.0,362000.0,335000.0,327000.0,340000.0
-0.12000000000000001,382000.0,364000.0,387000.0,360000.0,372000.0,371000.0,378000.0,378000.0,316000.0,399000.0,362000.0,380000.0,361000.0,357000.0,371000.0,345000.0,363000.0,346000.0,357000.0,347000.0,365000.0,365000.0,360000.0,375000.0,306000.0,380000.0,365000.0,369000.0,370000.0,366000.0,377000.0,382000.0,327000.0,373000.0,349000.0,342000.0,418000.0,366000.0,353000.0,364000.0,377000.0,372000.0,344000.0,374000.0,365000.0,323000.0,363000.0,396000.0,326000.0,375000.0,341000.0,403000.0,370000.0,380000.0,389000.0,386000.0,361000.0,375000.0,374000.0,341000.0,358000.0,349000.0,340000.0,314000.0,375000.0,367000.0,354000.0,368000.0,380000.0,336000.0,366000.0,362000.0,357000.0,373000.0,353000.0,360000.0,367000.0,348000.0,364000.0,353000.0,369000.0,388000.0,365000.0,349000.0,322000.0,337000.0,376000.0,354000.0,341000.0,333000.0,360000.0,374000.0,350000.0,329000.0,367000.0,325000.0,334000.0,364000.0,338000.0,343000.0,353000.0
-0.116,374000.0,386000.0,349000.0,345000.0,323000.0,356000.0,377000.0,356000.0,361000.0,363000.0,372000.0,357000.0,378000.0,381000.0,354000.0,359000.0,375000.0,381000.0,358000.0,353000.0,338000.0,329000.0,332000.0,381000.0,335000.0,363000.0,368000.0,333000.0,352000.0,350000.0,371000.0,328000.0,352000.0,347000.0,355000.0,375000.0,337000.0,372000.0,352000.0,379000.0,361000.0,307000.0,341000.0,384000.0,366000.0,351000.0,384000.0,345000.0,365000.0,355000.0,331000.0,362000.0,341000.0,397000.0,364000.0,354000.0,405000.0,388000.0,370000.0,351000.0,341000.0,316000.0,389000.0,338000.0,401000.0,379000.0,364000.0,313000.0,361000.0,355000.0,392000.0,380000.0,381000.0,332000.0,346000.0,331000.0,325000.0,361000.0,361000.0,379000.0,349000.0,377000.0,361000.0,372000.0,369000.0,353000.0,358000.0,377000.0,398000.0,385000.0,367000.0,374000.0,355000.0,375000.0,345000.0,333000.0,363000.0,348000.0,348000.0,338000.0,347000.0
-0.11200000000000002,378000.0,341000.0,371000.0,358000.0,371000.0,411000.0,368000.0,371000.0,358000.0,419000.0,399000.0,358000.0,369000.0,401000.0,375000.0,368000.0,339000.0,349000.0,350000.0,363000.0,396000.0,351000.0,401000.0,375000.0,375000.0,340000.0,359000.0,381000.0,395000.0,398000.0,369000.0,383000.0,382000.0,384000.0,353000.0,368000.0,365000.0,392000.0,369000.0,396000.0,370000.0,367000.0,349000.0,368000.0,381000.0,398000.0,393000.0,409000.0,373000.0,418000.0,422000.0,366000.0,395000.0,377000.0,384000.0,387000.0,386000.0,395000.0,372000.0,363000.0,378000.0,414000.0,392000.0,401000.0,382000.0,424000.0,400000.0,372000.0,377000.0,392000.0,347000.0,360000.0,392000.0,394000.0,361000.0,371000.0,376000.0,403000.0,381000.0,347000.0,372000.0,359000.0,365000.0,373000.0,403000.0,376000.0,372000.0,355000.0,389000.0,358000.0,345000.0,399000.0,377000.0,393000.0,337000.0,366000.0,382000.0,382000.0,390000.0,348000.0,382000.0
-0.10800000000000001,392000.0,393000.0,376000.0,427000.0,408000.0,430000.0,405000.0,448000.0,367000.0,388000.0,380000.0,350000.0,410000.0,396000.0,351000.0,369000.0,391000.0,414000.0,382000.0,365000.0,360000.0,378000.0,378000.0,353000.0,388000.0,347000.0,377000.0,354000.0,391000.0,383000.0,360000.0,358000.0,367000.0,358000.0,396000.0,382000.0,359000.0,358000.0,365000.0,406000.0,416000.0,382000.0,367000.0,417000.0,362000.0,413000.0,399000.0,391000.0,400000.0,366000.0,377000.0,372000.0,373000.0,406000.0,393000.0,382000.0,403000.0,381000.0,376000.0,386000.0,365000.0,436000.0,373000.0,387000.0,385000.0,367000.0,400000.0,415000.0,395000.0,406000.0,376000.0,346000.0,412000.0,381000.0,380000.0,372000.0,394000.0,403000.0,404000.0,385000.0,417000.0,390000.0,341000.0,358000.0,382000.0,378000.0,388000.0,395000.0,375000.0,378000.0,342000.0,411000.0,372000.0,365000.0,369000.0,364000.0,361000.0,380000.0,373000.0,418000.0,354000.0
-0.10400000000000001,368000.0,397000.0,355000.0,400000.0,366000.0,415000.0,406000.0,379000.0,369000.0,413000.0,397000.0,445000.0,375000.0,386000.0,395000.0,383000.0,383000.0,389000.0,411000.0,392000.0,371000.0,353000.0,402000.0,398000.0,406000.0,393000.0,349000.0,363000.0,365000.0,357000.0,366000.0,360000.0,403000.0,347000.0,336000.0,379000.0,401000.0,408000.0,405000.0,427000.0,423000.0,380000.0,373000.0,405000.0,372000.0,383000.0,402000.0,386000.0,395000.0,416000.0,373000.0,388000.0,384000.0,393000.0,426000.0,392000.0,389000.0,400000.0,409000.0,407000.0,364000.0,393000.0,383000.0,403000.0,385000.0,446000.0,372000.0,388000.0,361000.0,376000.0,346000.0,387000.0,394000.0,368000.0,378000.0,352000.0,334000.0,375000.0,348000.0,392000.0,386000.0,371000.0,352000.0,365000.0,417000.0,377000.0,364000.0,351000.0,364000.0,398000.0,350000.0,379000.0,358000.0,389000.0,417000.0,362000.0,347000.0,384000.0,368000.0,395000.0,358000.0
